id,expiration_time,pokemon_id,lat,long
27939853,1469540449,13,51.532495,-.298252
29575569,1469540784,129,51.534963,-.297172
28576491,1469540706,124,51.529551,-.292963
29575570,1469540916,54,51.535375,-.296438
29833533,1469540541,133,51.536749,-.272005
29752376,1469540854,93,51.537356,-.257994
29519902,1469540418,133,51.528548,-.226214
29500308,1469540419,133,51.528548,-.226214
28958202,1469540523,54,51.533752,-.211332
29614877,1469540581,72,51.533834,-.211057
27877165,1469540582,72,51.533834,-.211057
29614876,1469541067,92,51.534413,-.208851
29614874,1469540605,29,51.534577,-.208944
28958198,1469540606,29,51.534577,-.208944
29476234,1469540700,92,51.534818,-.212077
28566688,1469540506,20,51.531709,-.204686
28715565,1469540507,20,51.531709,-.204686
29614879,1469540901,42,51.534989,-.208394
28026810,1469540607,17,51.532782,-.201932
29617918,1469541075,86,51.530085,-.193718
29038310,1469540814,98,51.529103,-.191502
28243367,1469540415,10,51.530529,-.172368
28243365,1469540518,69,51.531272,-.169980
28818225,1469540627,69,51.531272,-.169612
28243363,1469540628,69,51.531272,-.169612
28243369,1469540383,13,51.531931,-.168879
27526012,1469540384,13,51.531931,-.168879
29487254,1469540837,13,51.532917,-.168609
30170679,1469540442,13,51.535217,-.168531
29561485,1469540782,133,51.535468,-.165772
30170677,1469540783,133,51.535468,-.165772
29138583,1469540804,60,51.528901,-.161685
29561484,1469540859,133,51.533253,-.163274
28922118,1469540860,10,51.534486,-.162546
28922120,1469540527,73,51.535557,-.160895
29338491,1469540905,54,51.536219,-.157035
29045365,1469540767,13,51.537612,-.159711
28991145,1469540768,13,51.537612,-.159711
29412052,1469540980,13,51.538678,-.161466
27528052,1469540377,13,51.537367,-.158881
28462228,1469540735,95,51.535166,-.043167
29364166,1469540853,124,51.537303,-.040049
28185811,1469540439,92,51.532212,-.032242
29708370,1469540356,20,51.532377,-.028480
27275531,1469540360,20,51.532377,-.028480
29897908,1469540531,90,51.528847,-.017469
30198854,1469540395,120,51.527205,-.008664
30198852,1469540467,118,51.527862,-.008756
30198855,1469541033,79,51.527944,-.008481
28858378,1469540799,129,51.531723,-.007473
29016387,1469540550,86,51.536324,-.001788
29451089,1469540424,129,51.537473,-.014538
29573714,1469541043,124,51.531641,.003805
29907009,1469540370,124,51.536650,.026466
28828142,1469540704,124,51.528754,.052977
27362230,1469540367,124,51.529904,.053439
29706997,1469540974,92,51.534752,.051061
28377868,1469540577,125,51.528260,.055363
29025563,1469540852,14,51.524915,-.390039
29025561,1469540460,48,51.525819,-.390144
30093420,1469540720,147,51.524960,-.376179
30234265,1469540606,14,51.531264,-.382918
27845174,1469540548,13,51.520123,-.373250
28069563,1469540549,13,51.520123,-.373250
29894530,1469540920,86,51.518923,-.363260
29210991,1469540507,90,51.524391,-.318647
28473747,1469540643,98,51.525384,-.315983
29545689,1469540927,48,51.522682,-.312631
27414421,1469540382,13,51.523260,-.278696
27414422,1469540437,10,51.523344,-.278143
28896033,1469540868,124,51.522727,-.260623
29663704,1469540869,124,51.522727,-.260623
28896031,1469540810,116,51.522564,-.259884
28896032,1469540683,98,51.523302,-.260629
29663703,1469540684,98,51.523302,-.260629
27647215,1469540432,13,51.523469,-.259155
29367494,1469540463,39,51.527176,-.254489
28922457,1469540801,13,51.526634,-.239003
29320171,1469540497,43,51.518228,-.210018
29315842,1469540847,98,51.522677,-.202687
29315841,1469540944,118,51.522925,-.201768
29315843,1469540678,60,51.522679,-.201030
29315844,1469540801,118,51.522680,-.200938
30084649,1469540799,125,51.517445,-.187466
27774628,1469540479,10,51.519343,-.181682
28536602,1469540552,120,51.521065,-.183717
27811406,1469540553,120,51.521065,-.183717
28494327,1469540757,129,51.520904,-.181600
29647242,1469541012,69,51.527943,-.197201
28142465,1469540367,11,51.528026,-.197110
29647240,1469541033,98,51.528026,-.196926
30159168,1469540733,54,51.518285,-.175144
28571839,1469540734,54,51.518285,-.175144
27777316,1469540422,79,51.518701,-.172111
29447004,1469540961,124,51.518373,-.171373
29297530,1469540962,124,51.518373,-.171373
29667684,1469540963,124,51.518373,-.171373
28138948,1469540451,86,51.521080,-.173965
29148709,1469540835,90,51.518051,-.166772
29443155,1469540678,120,51.519450,-.164941
28482872,1469540679,120,51.519450,-.164941
29443159,1469541028,86,51.521748,-.166242
30202584,1469541029,86,51.521748,-.166242
27791326,1469540458,79,51.526255,-.173537
29338419,1469540651,92,51.522405,-.166430
28291153,1469540688,98,51.522570,-.166063
28144438,1469540655,92,51.519779,-.164391
29610985,1469540974,90,51.520030,-.161634
29316226,1469540975,90,51.520030,-.161634
29590558,1469541069,10,51.521915,-.164588
29159784,1469540714,124,51.522162,-.164037
28482879,1469540715,124,51.522162,-.164037
29827288,1469541063,120,51.525782,-.159551
29702487,1469541064,120,51.525782,-.159551
28209663,1469540397,129,51.525537,-.159090
27595928,1469540398,129,51.525537,-.159090
29827281,1469540892,118,51.524963,-.157891
28328274,1469540712,43,51.526193,-.159278
29702485,1469540713,43,51.526193,-.159278
29719802,1469540630,129,51.527001,-.169402
28328275,1469540423,120,51.527998,-.161128
29138580,1469540424,120,51.527998,-.161128
28275283,1469540494,129,51.518529,-.177261
27601706,1469540499,116,51.518151,-.153715
29879395,1469541147,60,51.517826,-.150771
29645663,1469540969,10,51.520208,-.151336
28696180,1469540734,72,51.519807,-.143427
29314409,1469540735,72,51.519807,-.143427
28912858,1469540512,92,51.520793,-.143248
27743427,1469540513,92,51.520793,-.143248
27976067,1469540416,133,51.524324,-.143818
27451800,1469540417,133,51.524324,-.143818
29551409,1469541030,7,51.520304,-.139568
30109006,1469541120,92,51.524986,-.140051
29776687,1469541051,20,51.526384,-.138955
28522048,1469540514,90,51.522854,-.137099
29941627,1469541165,98,51.525976,-.136471
29610984,1469540515,120,51.519869,-.159150
29316225,1469540516,120,51.519869,-.159150
28627441,1469540774,7,51.519794,-.153908
29645659,1469540775,7,51.519794,-.153908
29297697,1469540772,92,51.518840,-.127245
29540020,1469540773,92,51.518840,-.127245
29973114,1469540775,92,51.518840,-.127245
29642950,1469540760,22,51.520481,-.128631
28754796,1469540761,22,51.520481,-.128631
29962072,1469541049,111,51.521552,-.125236
29838543,1469541050,111,51.521552,-.125236
29995079,1469541051,111,51.521552,-.125236
28970473,1469540755,29,51.520078,-.121002
28720204,1469540756,29,51.520078,-.121002
28275038,1469540602,69,51.521390,-.123121
28835737,1469540599,54,51.521637,-.122847
28275033,1469540600,54,51.521637,-.122847
29394244,1469540977,124,51.523191,-.129563
29575576,1469540978,124,51.523191,-.129563
29229828,1469540362,104,51.524503,-.131591
28039006,1469540363,104,51.524503,-.131591
29575580,1469540364,104,51.524503,-.131591
28568751,1469540570,97,51.526720,-.131786
28651462,1469540571,97,51.526720,-.131786
27448743,1469540388,10,51.522048,-.122389
27595690,1469540389,10,51.522048,-.122389
28275034,1469540390,10,51.522048,-.122389
29066019,1469540513,20,51.523937,-.122581
28720203,1469540685,92,51.520408,-.120452
29272014,1469540686,92,51.520408,-.120452
30220527,1469541150,17,51.521804,-.120734
28693541,1469540643,118,51.524927,-.118542
29917988,1469540644,118,51.524927,-.118542
28401365,1469540644,116,51.524766,-.115876
28699206,1469540645,116,51.524766,-.115876
28699620,1469540794,106,51.525668,-.116983
29250915,1469540795,106,51.525668,-.116983
28822964,1469540539,120,51.526737,-.115609
27649429,1469540446,73,51.527969,-.116441
27498303,1469540447,73,51.527969,-.116441
29574640,1469540989,124,51.520474,-.135157
29489914,1469540990,124,51.520474,-.135157
29705508,1469540991,124,51.520474,-.135157
29705511,1469541054,90,51.522200,-.133878
30011293,1469541157,92,51.526553,-.134911
29941631,1469541158,92,51.526553,-.134911
27350275,1469540399,90,51.526062,-.132518
29842698,1469540400,90,51.526062,-.132518
29842696,1469540360,46,51.526063,-.132150
30011302,1469541183,7,51.526801,-.133165
29597095,1469540960,17,51.527212,-.133259
28568752,1469540656,10,51.527048,-.133074
28651463,1469540657,10,51.527048,-.133074
30011300,1469540476,10,51.527048,-.132982
28568754,1469540477,10,51.527048,-.132982
28598540,1469540777,10,51.516266,-.397495
29395211,1469540674,13,51.512979,-.372970
29395209,1469540521,106,51.513226,-.372789
29395212,1469540875,52,51.512900,-.371861
29418464,1469540545,98,51.513633,-.346944
29172459,1469540641,29,51.509596,-.322629
29172458,1469540878,1,51.509846,-.321156
29994700,1469540374,98,51.514593,-.327208
28359585,1469540625,124,51.515575,-.328695
28921137,1469540756,92,51.516153,-.327318
27751699,1469540401,1,51.507330,-.309969
27819811,1469540402,1,51.507330,-.309969
28215761,1469540645,32,51.511112,-.308628
28235403,1469540646,32,51.511112,-.308628
28591683,1469540458,116,51.508001,-.304813
29683109,1469540459,116,51.508001,-.304813
27972815,1469540512,91,51.509310,-.306579
28872924,1469540513,91,51.509310,-.306579
28863174,1469540850,99,51.511281,-.306601
29683110,1469541029,92,51.510465,-.304748
29912891,1469541030,92,51.510465,-.304748
28578677,1469540761,119,51.514819,-.304334
28510528,1469540762,119,51.514819,-.304334
29111520,1469540833,25,51.515066,-.303968
28908583,1469540834,25,51.515066,-.303968
29111522,1469540908,93,51.514993,-.300555
29903704,1469540909,93,51.514993,-.300555
29059597,1469540658,17,51.509304,-.238302
29059596,1469540399,97,51.510783,-.238131
27507563,1469540400,97,51.510783,-.238131
30086976,1469541063,92,51.510975,-.224046
29650742,1469541064,92,51.510975,-.224046
27698176,1469540405,147,51.513107,-.225904
27797995,1469540406,147,51.513107,-.225904
29208956,1469540838,52,51.513927,-.226187
29022810,1469540839,52,51.513927,-.226187
29650745,1469540676,97,51.512289,-.223872
29068967,1469540677,97,51.512289,-.223872
28994979,1469540679,97,51.512289,-.223872
30170480,1469540368,10,51.515996,-.218010
28927961,1469540812,98,51.508688,-.217217
29926494,1469541062,92,51.510339,-.212444
29926492,1469540965,4,51.510258,-.212167
28080888,1469540403,4,51.510751,-.211987
29171550,1469540855,66,51.515523,-.206869
29011905,1469540887,124,51.512902,-.202984
29011908,1469540482,92,51.512985,-.202249
30025222,1469540483,92,51.512985,-.202249
29011907,1469540814,92,51.513068,-.201973
30025221,1469540815,92,51.513068,-.201973
28184883,1469540502,124,51.515533,-.201531
29108037,1469540835,116,51.509626,-.197716
29661964,1469540836,116,51.509626,-.197716
29108036,1469540380,20,51.510284,-.197077
28331818,1469540624,46,51.508736,-.189247
28331824,1469540637,46,51.508411,-.187221
28363040,1469540638,46,51.508411,-.187221
28331823,1469540598,46,51.508165,-.187035
28363042,1469540599,46,51.508165,-.187035
28990658,1469540834,104,51.509396,-.187595
28331817,1469540421,46,51.510053,-.187416
28600278,1469540689,116,51.511851,-.192856
28990654,1469540838,46,51.507919,-.186666
27948783,1469540490,46,51.510059,-.183645
29367759,1469540491,46,51.510059,-.183645
29894063,1469540634,13,51.511131,-.180893
27624924,1469540487,13,51.514329,-.184501
29894064,1469540859,92,51.513267,-.180539
29894062,1469541090,10,51.512776,-.179340
27774631,1469540507,90,51.519099,-.180208
28494323,1469540508,90,51.519099,-.180208
30159171,1469541213,81,51.517463,-.176150
28646755,1469540432,129,51.510072,-.175092
27849480,1469540433,129,51.510072,-.175092
29609213,1469540922,116,51.510733,-.172337
28953250,1469540883,98,51.508109,-.169655
28953251,1469540803,7,51.508437,-.170208
28953249,1469540844,118,51.508192,-.169379
28738228,1469540719,54,51.508773,-.164970
29080429,1469540889,118,51.510823,-.167189
29609215,1469541040,60,51.511391,-.171974
29963841,1469540915,52,51.515256,-.168227
29917232,1469541147,54,51.507952,-.164781
29018212,1469540892,118,51.512311,-.160026
29643061,1469540893,118,51.512311,-.160026
29826270,1469540644,72,51.514698,-.156086
28486200,1469540645,72,51.514698,-.156086
28866260,1469540664,46,51.507854,-.175906
29699011,1469540665,46,51.507854,-.175906
30149636,1469540506,46,51.511136,-.177582
29957634,1469541135,13,51.510234,-.177116
27181593,1469540368,13,51.510398,-.176933
27849482,1469540369,13,51.510398,-.176933
29957638,1469540565,129,51.511630,-.176849
27849486,1469540566,129,51.511630,-.176849
27660004,1469540417,97,51.507399,-.148509
28282464,1469540418,97,51.507399,-.148509
30111936,1469541199,98,51.509202,-.151368
30153713,1469541200,98,51.509202,-.151368
30153712,1469541188,35,51.509695,-.151462
29866812,1469541010,90,51.509121,-.150356
29529872,1469541011,90,51.509121,-.150356
29065230,1469540733,84,51.511338,-.150460
28835197,1469540734,84,51.511338,-.150460
28835201,1469540844,69,51.510601,-.149353
29299566,1469540845,69,51.510601,-.149353
29299570,1469540940,29,51.510849,-.148068
29232660,1469540711,120,51.509786,-.143743
29124532,1469540712,120,51.509786,-.143743
29232659,1469540387,79,51.509950,-.143836
27520788,1469540388,79,51.509950,-.143836
29546429,1469541036,79,51.510443,-.143746
30062135,1469541108,118,51.511264,-.144026
28697060,1469540777,129,51.511264,-.143934
28766074,1469540778,129,51.511264,-.143934
29065231,1469540481,116,51.511830,-.151014
28835199,1469540482,116,51.511830,-.151014
28835200,1469540466,98,51.511503,-.150277
28835202,1469540740,32,51.512324,-.150557
28968398,1469540741,32,51.512324,-.150557
28581947,1469540769,109,51.514210,-.152682
28807614,1469540770,109,51.514210,-.152682
28221706,1469540509,116,51.516346,-.152418
28014421,1469540510,116,51.516346,-.152418
29528744,1469540986,129,51.514870,-.150112
29596677,1469540987,129,51.514870,-.150112
27962399,1469540553,120,51.515691,-.150300
27994489,1469540554,120,51.515691,-.150300
28376099,1469540371,79,51.512821,-.146792
27990013,1469540372,79,51.512821,-.146792
27693069,1469540509,92,51.511510,-.144855
27720158,1469540510,92,51.511510,-.144855
27911031,1469540549,129,51.511756,-.144672
27873483,1469540550,129,51.511756,-.144672
28104279,1469540551,129,51.511756,-.144672
29291447,1469540917,18,51.512415,-.143205
29161271,1469540918,18,51.512415,-.143205
27575877,1469540445,17,51.515617,-.144049
27504580,1469540446,17,51.515617,-.144049
29131030,1469540853,74,51.515536,-.142945
28838444,1469540854,74,51.515536,-.142945
28400198,1469540451,17,51.508968,-.141533
29041428,1469540797,98,51.510037,-.140252
28643003,1469540708,92,51.515372,-.142761
28529267,1469540709,92,51.515372,-.142761
28683031,1469540710,92,51.515372,-.142761
29195160,1469540845,98,51.514721,-.138254
28932357,1469540846,98,51.514721,-.138254
30176953,1469541232,17,51.516526,-.139825
30196618,1469541233,17,51.516526,-.139825
30177299,1469541234,17,51.516526,-.139825
30202453,1469541242,69,51.515296,-.137613
29659367,1469540672,42,51.512472,-.083779
29745804,1469540673,42,51.512472,-.083779
29983715,1469540674,42,51.512472,-.083779
30075075,1469541120,13,51.513950,-.084426
29745805,1469540820,90,51.513049,-.081394
29983716,1469540821,90,51.513049,-.081394
28124447,1469540533,98,51.511408,-.079003
27967213,1469540534,98,51.511408,-.079003
30224069,1469540949,52,51.513052,-.077172
29681409,1469540950,52,51.513052,-.077172
29718282,1469540772,39,51.514609,-.081949
29718281,1469541034,52,51.514528,-.080939
28416266,1469540372,48,51.514857,-.079563
27177566,1469540373,48,51.514857,-.079563
28049232,1469540374,48,51.514857,-.079563
28933372,1469540738,92,51.516336,-.078466
28563655,1469540715,46,51.518390,-.078196
28440309,1469540716,46,51.518390,-.078196
27754597,1469540535,129,51.508127,-.073488
28495854,1469540536,129,51.508127,-.073488
29967948,1469541102,32,51.509028,-.076702
28450965,1469540746,98,51.509849,-.076796
28688332,1469540718,1,51.510014,-.075695
29131781,1469540840,54,51.507882,-.070551
27824447,1469540454,118,51.507965,-.069542
28568720,1469540455,118,51.507965,-.069542
28326899,1469540512,98,51.510182,-.069180
29681411,1469540452,116,51.512560,-.075335
28358776,1469540569,79,51.512811,-.068178
28508669,1469540570,79,51.512811,-.068178
29837457,1469541035,1,51.516096,-.068920
30167268,1469541183,1,51.516014,-.068461
29053722,1469540912,1,51.516178,-.068553
27663719,1469540452,116,51.517160,-.074246
29466062,1469541021,93,51.517488,-.075256
28469803,1469540431,133,51.510761,-.062576
27369712,1469540432,133,51.510761,-.062576
29705916,1469540950,109,51.513388,-.064417
29705914,1469540464,92,51.514045,-.064785
28998147,1469540670,90,51.516510,-.061946
28998146,1469540693,120,51.517168,-.060755
29278940,1469540490,69,51.509695,-.059271
29278941,1469540720,123,51.510270,-.058079
27993870,1469540374,86,51.511503,-.056614
28634036,1469540729,129,51.508055,-.054864
28157145,1469540461,54,51.508055,-.054039
28634035,1469540698,129,51.509040,-.054683
28223184,1469540571,81,51.509287,-.053949
28157143,1469540572,81,51.509287,-.053949
30012224,1469541106,116,51.510274,-.050466
29464288,1469540753,118,51.508797,-.047803
29450951,1469540754,118,51.508797,-.047803
29054946,1469540423,147,51.516846,-.045249
28297517,1469540533,118,51.512743,-.036254
28434103,1469540710,120,51.513482,-.035705
27194093,1469540369,60,51.515618,-.033874
28287979,1469540370,60,51.515618,-.033874
28287980,1469540489,129,51.515865,-.033874
29798460,1469540548,90,51.512251,-.032861
29655263,1469540826,29,51.511677,-.029834
29655262,1469540618,79,51.513320,-.029836
29530198,1469540902,90,51.514800,-.023144
29530199,1469541053,74,51.514800,-.023053
27862648,1469540570,54,51.515539,-.024520
28482962,1469540571,54,51.515539,-.024520
27862646,1469540529,120,51.515621,-.023420
27862655,1469540536,129,51.516607,-.022045
30059903,1469540540,69,51.511187,-.018833
28268391,1469540697,7,51.515293,-.021036
27862656,1469540483,118,51.516278,-.021862
30063601,1469541204,29,51.510776,-.017274
30063602,1469540629,39,51.509545,-.015899
29964510,1469540748,118,51.510449,-.005910
28141194,1469540557,120,51.509874,-.005177
29964512,1469541031,147,51.509792,-.004627
28305544,1469540666,60,51.514145,-.006185
27386274,1469540399,46,51.515787,-.007286
27526244,1469540400,46,51.515787,-.007286
27579531,1469540373,129,51.507903,.008841
28234262,1469540357,148,51.514637,.006461
27388218,1469540417,10,51.514062,.008843
27736906,1469540418,10,51.514062,.008843
28234261,1469540428,97,51.514473,.008385
27388216,1469540429,97,51.514473,.008385
30100640,1469541075,86,51.511267,.029100
27854967,1469540545,97,51.509458,.036800
28835687,1469540792,92,51.515289,.035065
27867035,1469540376,133,51.510687,.044046
28514479,1469540753,20,51.514540,.059923
29187130,1469540666,13,51.516009,.077180
29187131,1469540941,10,51.516091,.076905
29187128,1469540614,86,51.516993,.078468
27674309,1469540433,22,51.501205,-.382414
28543805,1469540591,133,51.502855,-.379851
29129477,1469540592,133,51.502855,-.379851
29240899,1469540523,98,51.499656,-.378792
30168809,1469541104,52,51.503309,-.338974
27998880,1469540522,124,51.501571,-.314146
29944034,1469540782,69,51.505771,-.309583
29810213,1469540783,69,51.505771,-.309583
29613638,1469540718,13,51.503589,-.296100
29091761,1469540719,13,51.503589,-.296100
29711748,1469540672,74,51.507697,-.260391
29711749,1469541033,74,51.508602,-.259478
28911657,1469540479,74,51.506097,-.240393
27455478,1469540385,43,51.506926,-.236717
29901005,1469541139,116,51.503643,-.235769
30070402,1469541140,116,51.503643,-.235769
27918956,1469540581,10,51.499976,-.221013
27330597,1469540398,42,51.503344,-.220580
27503453,1469540399,42,51.503344,-.220580
29992722,1469540985,10,51.502118,-.217626
29350283,1469540810,69,51.506473,-.216003
28189006,1469540468,92,51.506883,-.216098
30222295,1469541214,90,51.500751,-.201056
29212200,1469540948,100,51.501149,-.208418
29122207,1469540622,10,51.502631,-.206129
28146134,1469540623,10,51.502631,-.206129
29573675,1469541063,129,51.501815,-.203455
29576216,1469541065,129,51.501815,-.203455
30137457,1469541173,4,51.502797,-.205026
29969932,1469541174,4,51.502797,-.205026
28456196,1469540563,124,51.504525,-.203383
27840705,1469540564,124,51.504525,-.203383
29806523,1469540565,124,51.504525,-.203383
28386968,1469540664,116,51.501408,-.200969
28181889,1469540665,116,51.501408,-.200969
30222294,1469540666,116,51.501408,-.200969
29976824,1469541179,129,51.504196,-.203197
27840703,1469540537,4,51.504525,-.203199
27938896,1469540538,4,51.504525,-.203199
29572663,1469540944,92,51.506569,-.208274
29666075,1469541019,29,51.499525,-.197736
29991668,1469541020,29,51.499525,-.197736
29666073,1469540475,90,51.499937,-.197004
28389046,1469540476,90,51.499937,-.197004
29737355,1469540847,133,51.499215,-.186791
29830284,1469540934,7,51.504458,-.194184
28424884,1469540440,120,51.501673,-.190026
27478594,1469540441,120,51.501673,-.190026
28424885,1469540626,124,51.502903,-.191046
28588857,1469540768,66,51.503481,-.189119
29433653,1469540959,46,51.503155,-.187645
27548955,1469540368,10,51.503573,-.183050
28910347,1469540369,10,51.503573,-.183050
29433656,1469540905,98,51.504306,-.186734
29433658,1469540921,98,51.503734,-.184891
29856848,1469540775,46,51.504563,-.179563
29390260,1469540776,46,51.504563,-.179563
30113722,1469540777,46,51.504563,-.179563
27993530,1469540439,46,51.505058,-.178187
27677571,1469540440,46,51.505058,-.178187
30113726,1469541217,10,51.505060,-.177083
29664991,1469541015,98,51.505225,-.176165
29414269,1469541018,13,51.508338,-.181610
29856849,1469540936,46,51.506782,-.178933
29260836,1469540939,46,51.506782,-.178933
29414270,1469540598,13,51.508174,-.181057
29414268,1469540609,46,51.508339,-.180966
29414267,1469540848,46,51.508668,-.180509
28887370,1469540596,46,51.506865,-.178106
28866254,1469540597,46,51.506865,-.178106
29260835,1469540599,46,51.506865,-.178106
28866258,1469540456,46,51.507769,-.177744
29751941,1469541055,99,51.500343,-.199674
28750255,1469540592,124,51.497592,-.173911
29634317,1469540593,124,51.497592,-.173911
29921883,1469540476,111,51.498338,-.169228
29368467,1469540477,111,51.498338,-.169228
29222104,1469540558,97,51.498999,-.166199
29368466,1469540559,97,51.498999,-.166199
29222110,1469540742,98,51.500148,-.166573
27993529,1469540403,46,51.503174,-.175141
29664990,1469540871,124,51.503505,-.173764
29664987,1469540722,98,51.503832,-.174225
29664989,1469541087,118,51.503752,-.173306
29729306,1469540711,46,51.506132,-.173872
27718208,1469540516,79,51.505069,-.171199
29638736,1469540517,79,51.505069,-.171199
30224826,1469540702,118,51.504249,-.169815
29638737,1469540703,118,51.504249,-.169815
28256456,1469540477,118,51.504660,-.169634
29638734,1469540478,118,51.504660,-.169634
30206216,1469541019,118,51.504742,-.169634
29638733,1469541020,118,51.504742,-.169634
28256455,1469540357,60,51.504743,-.169267
27746551,1469540358,60,51.504743,-.169267
28446477,1469540732,118,51.504501,-.166140
29817713,1469540733,118,51.504501,-.166140
27738937,1469540396,120,51.504420,-.165312
27592572,1469540397,120,51.504420,-.165312
29715677,1469540401,98,51.499497,-.162618
29046484,1469540839,118,51.502371,-.162818
29046485,1469540376,118,51.503110,-.162731
29046483,1469540842,92,51.502208,-.161347
28187227,1469540428,124,51.502372,-.161623
29046487,1469540513,29,51.502621,-.159603
27382373,1469540372,129,51.504018,-.159243
28467533,1469540373,129,51.504018,-.159243
28467534,1469540378,118,51.504018,-.158967
28866394,1469540490,69,51.505006,-.157319
28866383,1469540553,90,51.505172,-.155849
29729304,1469540985,129,51.507363,-.174799
29699012,1469540986,129,51.507363,-.174799
28887373,1469540807,60,51.507445,-.174892
29699013,1469540808,60,51.507445,-.174892
27718211,1469540403,133,51.506546,-.171484
29272499,1469540404,133,51.506546,-.171484
27456632,1469540405,133,51.506546,-.171484
29180965,1469540711,92,51.506466,-.170472
29272501,1469540712,92,51.506466,-.170472
29909655,1469540713,92,51.506466,-.170472
30008209,1469540941,118,51.507954,-.163035
29917230,1469540942,118,51.507954,-.163035
30008212,1469541136,98,51.507791,-.162298
29917235,1469540923,97,51.508284,-.162577
28548354,1469540774,98,51.506560,-.161923
30211287,1469541175,92,51.508204,-.160738
28035245,1469540515,116,51.507386,-.158527
28035244,1469540566,116,51.506567,-.156868
29165867,1469540726,29,51.507960,-.159082
29590852,1469540712,17,51.501236,-.151600
28918302,1469540622,98,51.502222,-.151330
29852978,1469540922,92,51.504848,-.152447
29428722,1469540923,92,51.504848,-.152447
29138300,1469540666,129,51.502638,-.147014
29216757,1469540667,129,51.502638,-.147014
29731820,1469540824,29,51.503376,-.147293
29216755,1469540954,129,51.502639,-.146003
29434795,1469540862,129,51.503545,-.143711
30126483,1469541144,98,51.503299,-.143434
29434793,1469540823,129,51.503464,-.142975
28721278,1469540727,29,51.503788,-.146560
28547333,1469540383,92,51.504692,-.146014
28180348,1469540384,92,51.504692,-.146014
27646428,1469540385,92,51.504692,-.146014
28473252,1469540703,129,51.504778,-.143166
28348518,1469540704,129,51.504778,-.143166
29603483,1469540592,116,51.506008,-.143907
29032664,1469540593,116,51.506008,-.143907
27436373,1469540427,124,51.498784,-.142400
28180619,1469540428,124,51.498784,-.142400
28888759,1469540870,124,51.499769,-.142773
28613745,1469540729,69,51.500181,-.141489
29620095,1469540730,69,51.500181,-.141489
28888761,1469540685,98,51.500346,-.141214
28613744,1469540686,98,51.500346,-.141214
28613743,1469540643,10,51.500839,-.140941
28968722,1469540644,10,51.500839,-.140941
29434797,1469540975,129,51.503382,-.142699
29434798,1469540817,124,51.503547,-.142241
27632121,1469540434,120,51.501744,-.139108
27790230,1469540435,120,51.501744,-.139108
27870544,1469540436,120,51.501744,-.139108
28387077,1469540411,56,51.502074,-.137732
27632117,1469540412,56,51.502074,-.137732
27823659,1469540506,50,51.503141,-.138196
28828796,1469540507,50,51.503141,-.138196
27823660,1469540443,10,51.503306,-.137922
28828798,1469540444,10,51.503306,-.137922
28603745,1469540634,124,51.503629,-.142057
28222756,1469540635,124,51.503629,-.142057
30126490,1469540682,79,51.504205,-.141142
28348519,1469540683,79,51.504205,-.141142
29232722,1469540746,120,51.502814,-.137001
28828797,1469540747,120,51.502814,-.137001
28348523,1469540607,54,51.506339,-.142071
29032667,1469540688,69,51.507243,-.141249
29041429,1469540841,93,51.509051,-.140890
29808607,1469540376,43,51.507413,-.136380
27372463,1469540377,43,51.507413,-.136380
29642753,1469540378,43,51.507413,-.136380
29027625,1469540668,129,51.498519,-.157282
29428720,1469540994,98,51.503530,-.155289
27683309,1469540465,124,51.503368,-.154093
29738244,1469540466,124,51.503368,-.154093
28866391,1469540722,118,51.503696,-.154003
29738245,1469540723,118,51.503696,-.154003
29904504,1469540982,46,51.497568,-.129260
29470312,1469540983,46,51.497568,-.129260
29909537,1469540984,46,51.497568,-.129260
29129572,1469540938,90,51.497158,-.128248
29241694,1469540939,90,51.497158,-.128248
29291402,1469540940,90,51.497158,-.128248
28700097,1469540666,81,51.500605,-.130193
28417267,1469540667,81,51.500605,-.130193
28270109,1469540669,81,51.500605,-.130193
30002343,1469541187,90,51.497981,-.126232
30009116,1469541188,90,51.497981,-.126232
30202896,1469541189,90,51.497981,-.126232
30087656,1469541191,90,51.497981,-.126232
28700096,1469540747,98,51.502164,-.131119
29595388,1469540748,98,51.502164,-.131119
30189012,1469540985,60,51.502658,-.129835
29540170,1469540986,60,51.502658,-.129835
29842206,1469541007,79,51.504134,-.131679
29690706,1469541008,79,51.504134,-.131679
29540168,1469541009,79,51.504134,-.131679
29037800,1469540846,79,51.504465,-.129568
30002469,1469541133,43,51.504876,-.129478
30221570,1469541235,39,51.505696,-.129941
27514029,1469540462,124,51.505618,-.126450
27475240,1469540463,124,51.505618,-.126450
28317663,1469540693,118,51.502172,-.123496
28325530,1469540694,118,51.502172,-.123496
29863389,1469541109,129,51.502418,-.123497
29848564,1469541110,129,51.502418,-.123497
28997666,1469540377,92,51.505375,-.123326
27553980,1469540378,92,51.505375,-.123326
29331505,1469540914,120,51.499712,-.120179
30176227,1469541164,55,51.500944,-.119909
27711609,1469540497,129,51.500206,-.119355
27977242,1469540498,129,51.500206,-.119355
30142952,1469541156,54,51.500534,-.119356
30176228,1469540863,10,51.500945,-.119358
29621572,1469540864,10,51.500945,-.119358
29621571,1469540876,147,51.501519,-.119820
29262822,1469540804,60,51.502505,-.119640
28685211,1469540805,60,51.502505,-.119640
29410541,1469540997,79,51.503326,-.119368
29984346,1469540998,79,51.503326,-.119368
29984352,1469541158,79,51.503490,-.119369
